r0_1,r2_1,r6_1,x_1,y_1,totalR_1,r0_2,r2_2,r6_2,x_2,y_2,totalR_2,centre_x,centre_y,totalM
3.8070421,1.3179585,1.6567245,0.36,21.37,6.781725,1.7273244,1.4885375,0.4296632,-1.8,23.67,3.645525,1.0766574,8.200807,10.42725
3.8070421,1.3244447,1.6567245,0.36,21.37,6.7882113,1.7273244,1.4973917,0.42660487,-1.8,23.67,3.651321,1.0766574,8.200807,10.439532
3.6726496,1.3288435,1.6490439,0.34,21.37,6.650537,1.7273244,1.4973917,0.43269908,-1.79,23.66,3.6574154,1.0660064,8.234277,10.307953
3.6726496,1.3541819,1.6567245,0.33,21.37,6.683556,1.7273244,1.5064566,0.4615474,-1.76,23.6,3.6953282,1.0660064,8.234277,10.378884
3.6726496,1.3494241,1.6567245,0.34,21.36,6.678798,1.7273244,1.5064566,0.5011498,-1.7,23.51,3.7349305,1.0635103,8.400447,10.413729
3.6726496,1.361452,1.6567245,0.32,21.38,6.690826,1.7128927,1.5157411,0.5374899,-1.65,23.42,3.7661238,1.0504346,8.444614,10.456949
3.6726496,1.3639117,1.6567245,0.33,21.35,6.693286,1.6989423,1.5157411,0.5777923,-1.58,23.31,3.7924757,1.0504346,8.444614,10.485762
3.5524547,1.3816677,1.6567245,0.31,21.36,6.590847,1.6854459,1.5350082,0.6315676,-1.49,23.15,3.8520217,1.0223359,8.530961,10.442869
3.5524547,1.4004303,1.6567245,0.29,21.36,6.6096096,1.6854459,1.545011,0.64519244,-1.46,23.1,3.8756492,1.0223359,8.530961,10.485259
3.5524547,1.4145061,1.6567245,0.28,21.36,6.6236854,1.6723781,1.5658132,0.67953956,-1.4,22.98,3.9177308,1.0049757,8.736631,10.541416
3.4440944,1.429192,1.6567245,0.27,21.35,6.5300107,1.6723781,1.5552754,0.70550174,-1.34,22.88,3.9331553,0.99749535,8.890859,10.463166
3.4440944,1.438316,1.6490439,0.25,21.35,6.5314546,1.6597157,1.5766375,0.73404354,-1.29,22.79,3.9703968,0.99749535,8.890859,10.501851
3.4440944,1.4476885,1.6567245,0.25,21.34,6.548507,1.6474369,1.5877622,0.7540567,-1.24,22.7,3.9892557,0.97559536,8.953159,10.537763
3.3457246,1.4573212,1.6645588,0.26,21.31,6.4676046,1.6474369,1.5992022,0.76961815,-1.21,22.64,4.0162573,0.97559536,8.953159,10.483862
3.3457246,1.4540806,1.6567245,0.27,21.3,6.4565296,1.6474369,1.5992022,0.78814656,-1.18,22.58,4.0347857,0.9732283,9.102679,10.491316
3.3457246,1.463894,1.6567245,0.26,21.3,6.466343,1.6474369,1.6109732,0.80361795,-1.15,22.52,4.062028,0.964489,9.1203,10.528371
3.2558806,1.47399,1.6645588,0.25,21.29,6.3944297,1.6474369,1.6230925,0.82744724,-1.1,22.43,4.0979767,0.964489,9.1203,10.492407
3.2558806,1.4808849,1.6645588,0.25,21.29,6.4013243,1.6474369,1.6230925,0.8392539,-1.08,22.39,4.109783,0.9621008,9.258657,10.511107
3.2558806,1.4843832,1.6567245,0.23,21.31,6.3969884,1.6474369,1.6355784,0.84482443,-1.06,22.36,4.1278396,0.9621008,9.258657,10.524828
3.3457246,1.4879164,1.6725525,0.24,21.3,6.5061936,1.6474369,1.6484507,0.8599532,-1.04,22.31,4.155841,0.95305645,9.284636,10.662035
3.2558806,1.4950894,1.6725525,0.24,21.29,6.4235225,1.6474369,1.6484507,0.8493777,-1.07,22.37,4.145265,0.95147264,9.317031,10.568788
3.3457246,1.4950894,1.6725525,0.24,21.31,6.5133667,1.6597157,1.6484507,0.88929087,-0.98,22.22,4.1974573,0.95147264,9.317031,10.710824
3.3457246,1.4950894,1.6725525,0.24,21.32,6.5133667,1.6597157,1.661731,0.8563757,-1.06,22.35,4.177822,0.9377557,9.263889,10.691189
3.4440944,1.4987305,1.6725525,0.23,21.32,6.6153774,1.6474369,1.661731,0.85756224,-1.05,22.33,4.16673,0.9377557,9.263889,10.782107
3.4440944,1.4950894,1.6725525,0.23,21.33,6.6117363,1.6474369,1.661731,0.8623682,-1.03,22.3,4.171536,0.9349189,9.162057,10.783272
3.4440944,1.502409,1.6725525,0.22,21.33,6.619056,1.6474369,1.661731,0.86727214,-1.02,22.28,4.1764402,0.9349189,9.162057,10.795496
3.4440944,1.5061255,1.6807114,0.22,21.34,6.6309314,1.6355219,1.661731,0.8660368,-1.02,22.27,4.1632895,0.9316199,9.172554,10.794221
3.4440944,1.5061255,1.6807114,0.22,21.33,6.6309314,1.6474369,1.6754421,0.8648077,-1.03,22.29,4.1876864,0.9313263,9.1772785,10.818618
